"filename", "language", "JSON", "Python", "Markdown", "HTML", "C++", "PowerShell", "Shell Script", "YAML", "CMake", "Docker", "Properties", "Dart", "Swift", "XML", "JavaScript", "PostCSS", "pip requirements", "comment", "blank", "total"
"c:\Super_User\t2t_admin\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"c:\Super_User\t2t_admin\android\app\src\main\res\values\colors.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"c:\Super_User\t2t_admin\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 1, 19
"c:\Super_User\t2t_admin\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 1, 8
"c:\Super_User\t2t_admin\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Super_User\t2t_admin\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Super_User\t2t_admin\firebase.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Super_User\t2t_admin\firestore.indexes.json", "JSON", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47
"c:\Super_User\t2t_admin\functions\.eslintrc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 29
"c:\Super_User\t2t_admin\functions\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 24, 5, 33
"c:\Super_User\t2t_admin\functions\package-lock.json", "JSON", 7698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7699
"c:\Super_User\t2t_admin\functions\package.json", "JSON", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Super_User\t2t_admin\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"c:\Super_User\t2t_admin\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Super_User\t2t_admin\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Super_User\t2t_admin\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Super_User\t2t_admin\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Super_User\t2t_admin\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"c:\Super_User\t2t_admin\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"c:\Super_User\t2t_admin\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Super_User\t2t_admin\lib\controllers\auth_controller.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 6, 11, 100
"c:\Super_User\t2t_admin\lib\controllers\rewards_controller.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 5, 21, 145
"c:\Super_User\t2t_admin\lib\controllers\student_auth_controller.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 9, 20, 166
"c:\Super_User\t2t_admin\lib\firebase_options.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 12, 5, 76
"c:\Super_User\t2t_admin\lib\main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 0, 1, 7, 158
"c:\Super_User\t2t_admin\lib\models\admin_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 6, 72
"c:\Super_User\t2t_admin\lib\models\department_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 5, 51
"c:\Super_User\t2t_admin\lib\models\reward_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 6, 71
"c:\Super_User\t2t_admin\lib\models\student_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 6, 83
"c:\Super_User\t2t_admin\lib\models\transaction_model.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 1, 7, 98
"c:\Super_User\t2t_admin\lib\services\pdf_service.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 4, 18, 252
"c:\Super_User\t2t_admin\lib\user_screens\dashboard_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 795, 0, 0, 0, 0, 0, 12, 39, 846
"c:\Super_User\t2t_admin\lib\user_screens\profile_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1077, 0, 0, 0, 0, 0, 11, 65, 1153
"c:\Super_User\t2t_admin\lib\user_screens\qr_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 0, 0, 0, 0, 0, 9, 25, 567
"c:\Super_User\t2t_admin\lib\user_screens\register_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 744, 0, 0, 0, 0, 0, 14, 52, 810
"c:\Super_User\t2t_admin\lib\user_screens\rewards_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 699, 0, 0, 0, 0, 0, 9, 36, 744
"c:\Super_User\t2t_admin\lib\user_screens\ticket_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 646, 0, 0, 0, 0, 0, 10, 25, 681
"c:\Super_User\t2t_admin\lib\user_theme.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 1, 3, 87
"c:\Super_User\t2t_admin\lib\view\dashboard.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 845, 0, 0, 0, 0, 0, 15, 28, 888
"c:\Super_User\t2t_admin\lib\view\edit_profile.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 611, 0, 0, 0, 0, 0, 25, 29, 665
"c:\Super_User\t2t_admin\lib\view\login.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 405, 0, 0, 0, 0, 0, 14, 32, 451
"c:\Super_User\t2t_admin\lib\view\profile.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 476, 0, 0, 0, 0, 0, 11, 12, 499
"c:\Super_User\t2t_admin\lib\view\qr_scanner.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 7, 25, 285
"c:\Super_User\t2t_admin\lib\view\register.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 11, 32, 547
"c:\Super_User\t2t_admin\lib\view\rewards.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1695, 0, 0, 0, 0, 0, 20, 58, 1773
"c:\Super_User\t2t_admin\lib\view\splash.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 0, 0, 0, 0, 0, 13, 21, 403
"c:\Super_User\t2t_admin\lib\view\student_details.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561, 0, 0, 0, 0, 0, 9, 28, 598
"c:\Super_User\t2t_admin\lib\view\students.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 554, 0, 0, 0, 0, 0, 12, 29, 595
"c:\Super_User\t2t_admin\lib\view\transaction_detail.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 376, 0, 0, 0, 0, 0, 10, 22, 408
"c:\Super_User\t2t_admin\lib\view\transactions.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 436, 0, 0, 0, 0, 0, 2, 12, 450
"c:\Super_User\t2t_admin\lib\widgets\auth_wrapper.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 5, 5, 38
"c:\Super_User\t2t_admin\lib\widgets\neumorphic_card.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 1, 5, 48
"c:\Super_User\t2t_admin\linux\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 129
"c:\Super_User\t2t_admin\linux\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 89
"c:\Super_User\t2t_admin\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"c:\Super_User\t2t_admin\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Super_User\t2t_admin\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Super_User\t2t_admin\linux\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Super_User\t2t_admin\linux\runner\main.cc", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Super_User\t2t_admin\linux\runner\my_application.cc", "C++", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 131
"c:\Super_User\t2t_admin\linux\runner\my_application.h", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Super_User\t2t_admin\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 3, 4, 29
"c:\Super_User\t2t_admin\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 4, 13
"c:\Super_User\t2t_admin\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Super_User\t2t_admin\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Super_User\t2t_admin\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 1, 344
"c:\Super_User\t2t_admin\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"c:\Super_User\t2t_admin\pubspec.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 14, 121
"c:\Super_User\t2t_admin\test\rewards_dialog_test.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 6, 25
"c:\Super_User\t2t_admin\test\widget_test.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 3, 17
"c:\Super_User\t2t_admin\web\index.html", "HTML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 39
"c:\Super_User\t2t_admin\web\manifest.json", "JSON", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Super_User\t2t_admin\windows\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 109
"c:\Super_User\t2t_admin\windows\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 110
"c:\Super_User\t2t_admin\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 30
"c:\Super_User\t2t_admin\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Super_User\t2t_admin\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"c:\Super_User\t2t_admin\windows\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Super_User\t2t_admin\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Super_User\t2t_admin\windows\runner\flutter_window.h", "C++", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Super_User\t2t_admin\windows\runner\main.cpp", "C++", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Super_User\t2t_admin\windows\runner\resource.h", "C++", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Super_User\t2t_admin\windows\runner\utils.cpp", "C++", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Super_User\t2t_admin\windows\runner\utils.h", "C++", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Super_User\t2t_admin\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Super_User\t2t_admin\windows\runner\win32_window.h", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"c:\Super_User\templates\base.html", "HTML", 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 210
"c:\Super_User\templates\contact_us.html", "HTML", 0, 0, 0, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30, 407
"c:\Super_User\templates\dashboard.html", "HTML", 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 410
"c:\Super_User\templates\departments.html", "HTML", 0, 0, 0, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 36, 817
"c:\Super_User\templates\help_center.html", "HTML", 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 32, 400
"c:\Super_User\templates\login.html", "HTML", 0, 0, 0, 1011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 1064
"c:\Super_User\templates\machine_monitor.html", "HTML", 0, 0, 0, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55, 602
"c:\Super_User\templates\register.html", "HTML", 0, 0, 0, 612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 85, 709
"c:\Super_User\templates\report_issue.html", "HTML", 0, 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 483
"c:\Super_User\templates\reports.html", "HTML", 0, 0, 0, 828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 87, 927
"c:\Super_User\templates\rewards.html", "HTML", 0, 0, 0, 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 32, 441
"c:\Super_User\templates\settings.html", "HTML", 0, 0, 0, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 66, 552
"c:\Super_User\templates\transactions.html", "HTML", 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 351
"c:\Super_User\templates\users.html", "HTML", 0, 0, 0, 1110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 124, 1245
"c:\Super_User\test_department_modal.py", "Python", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 91
"c:\Super_User\test_departments_page.py", "Python", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 103
"c:\Super_User\test_firebase_key.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 25
"c:\Super_User\test_models.py", "Python", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 29, 210
"c:\Super_User\test_persistent_session.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 92
"c:\Super_User\test_rewards_display.py", "Python", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 59
"c:\Super_User\test_super_user.py", "Python", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 128
"c:\Super_User\test_timestamp_issue.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 84
"c:\Super_User\unsent_data.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Super_User\verify_departments_data.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 60
"Total", "-", 8101, 7964, 13421, 7804, 1100, 55, 160, 50, 469, 7, 8, 12877, 71, 482, 1080, 528, 5, 2224, 7396, 63802